,PL,TML,RMSE,PSNR,SSIM,,,,,,
90,0.184322,11.79830647,0.056895796,24.89839554,0.764758289,,,,,,
91,0.188752353,12.63772583,0.056178536,25.00859261,0.770478487,,,,,,
92,0.17753008,11.20178986,0.055245057,25.15413046,0.774875879,,,,,,
93,0.174307704,11.0790329,0.054327499,25.29960632,0.786801696,,,,,,
94,0.172857702,11.25247478,0.054255217,25.31116962,0.796437442,,,,,,
95,0.17114605,11.25113297,0.052727856,25.55919886,0.805118024,,,,,,
96,0.164156809,10.91291618,0.050405439,25.9504509,0.819368958,,,,,,
97,0.155760184,10.31152534,0.048489653,26.28701925,0.832179964,,,,,,
98,0.154352322,10.45117569,0.04784644,26.40300751,0.839098692,,,,,,
99,0.137828216,9.477718353,0.045217115,26.89394236,0.857892275,,,,,,
100,0.125387579,8.715667725,0.042006761,27.53361702,0.872665763,,,,,,
101,0.117658235,8.666275024,0.040112272,27.93445349,0.884085596,,,,,,
102,0.111046106,8.242851257,0.037981059,28.4086585,0.900984287,,,,,,
103,0.099466503,7.779883385,0.033501811,29.49863434,0.91312772,,,,,,
104,0.084554091,6.701303959,0.029105596,30.72046995,0.931252182,,,,,,
105,0.07255803,5.689906597,0.024325557,32.27874279,0.940555513,,,,,,
106,0.059114423,4.681368351,0.019283583,34.29624319,0.951134622,,,,,,
107,0.043319769,3.754330873,0.013377886,37.47224808,0.953546584,,,,,,
108,0.028824659,2.453562737,0.007857289,42.0945406,0.960675955,,,,,,
109,0.031271365,2.644118786,0.007956357,41.98570728,0.949776649,,,,,,
110,0.032773778,2.691081524,0.008063327,41.86970711,0.942587376,,,,,,
111,0.028429572,1.904058933,0.007243436,42.80109882,0.935077846,,,,,,
112,0.032794334,2.235556841,0.008064767,41.86815739,0.921500742,,,,,,
113,0.179092377,17.05041885,0.046810113,26.59320593,0.918545604,,,,,,
114,0.185821295,17.1923542,0.04393271,27.14423895,0.920045733,,,,,,
115,0.18426086,17.94298553,0.044926055,26.9500351,0.919811308,,,,,,
116,0.186502278,19.12557983,0.04516919,26.90315485,0.929486334,,,,,,
117,0.186605364,19.32873344,0.04582816,26.7773509,0.935031354,,,,,,
118,0.187866434,19.80261803,0.046802383,26.59464121,0.930600941,,,,,,
119,0.196541101,20.62066841,0.049795344,26.0562253,0.917024195,,,,,,
120,0.191834599,19.40213394,0.049932364,26.03235722,0.90666455,,,,,,
121,0.175309837,17.78673172,0.046753339,26.60374641,0.902491748,,,,,,
122,0.177992746,18.09810257,0.045215163,26.89431667,0.898847103,,,,,,
123,0.175382972,18.59819221,0.047314461,26.50012255,0.897627354,,,,,,
124,0.174422175,18.78516006,0.047804438,26.41063452,0.900193453,,,,,,
125,0.178272843,18.91270828,0.04791759,26.39010191,0.897705436,,,,,,
126,0.175558269,18.23367119,0.048263498,26.32762432,0.891878188,,,,,,
127,0.178766534,18.13699341,0.050110798,26.00137472,0.885027707,,,,,,
128,0.184496045,18.42062378,0.050895043,25.86648941,0.871948719,,,,,,
129,0.186787501,17.900383,0.052039552,25.67332983,0.855262756,,,,,,
130,0.191789389,17.11973381,0.05368128,25.40354252,0.835402846,,,,,,
131,0.19712922,16.69704819,0.056935161,24.89238977,0.814773202,,,,,,
132,0.199578509,16.24112129,0.057207845,24.85088825,0.808949351,,,,,,
133,0.203861266,17.06149292,0.055562388,25.10438204,0.806547463,,,,,,
134,0.194942638,15.30180168,0.057049397,24.87497807,0.801352739,,,,,,
135,0.201366305,15.18021774,0.058229357,24.69716072,0.789996445,,,,,,
136,0.200263739,14.41167355,0.058373474,24.67568874,0.784324825,,,,,,
137,0.200318694,13.97472382,0.057950083,24.73891973,0.779013395,,,,,,
138,0.193554983,13.26722908,0.058821775,24.60923672,0.773987949,,,,,,
139,0.193120211,12.65572357,0.060872883,24.31152344,0.769063056,,,,,,
140,0.199997395,13.07661057,0.061338421,24.24534798,0.756806731,,,,,,
141,0.195260108,12.42442703,0.059763189,24.47132587,0.761918128,,,,,,
142,0.193140164,11.96594429,0.059398081,24.52455282,0.761678338,,,,,,
143,0.193683565,12.11718082,0.060039558,24.4312501,0.758308291,,,,,,
144,0.192458242,11.54691887,0.059543069,24.50337648,0.76063323,,,,,,
145,0.198532343,12.70985889,0.058321316,24.68345404,0.759522676,,,,,,
146,0.189009577,11.91724777,0.057487283,24.80856419,0.760172009,,,,,,
147,0.18918477,12.43533611,0.056773342,24.9171114,0.764887691,,,,,,
148,0.179556891,11.82590866,0.056328781,24.98539209,0.766715586,,,,,,
149,0.178152055,11.51304436,0.054997548,25.19313335,0.774348021,,,,,,
150,0.170925811,10.97574139,0.054726154,25.23610115,0.784595013,,,,,,
151,0.172478497,11.11056805,0.053947203,25.36062002,0.796071649,,,,,,
152,0.165741891,10.67444992,0.052366745,25.61888933,0.803420961,,,,,,
153,0.162980378,11.0243721,0.050344456,25.96096754,0.82013905,,,,,,
154,0.158668891,10.74904633,0.048706904,26.2481904,0.829599738,,,,,,
155,0.15164727,10.53334427,0.048152741,26.34757996,0.84718132,,,,,,
156,0.142977804,9.969870567,0.045392141,26.86038733,0.86207509,,,,,,
157,0.126925677,9.126220703,0.043171007,27.29615688,0.872847259,,,,,,
158,0.118725851,8.441939354,0.040684436,27.81143427,0.884468198,,,,,,
159,0.107813656,7.72971344,0.037339047,28.55673552,0.90253973,,,,,,
160,0.092896983,7.422065735,0.033333119,29.54247952,0.915804565,,,,,,
161,0.081257388,6.14133215,0.028796289,30.81326962,0.930797398,,,,,,
162,0.06651035,5.431512356,0.023827905,32.45828152,0.942694128,,,,,,
163,0.056560036,4.395178795,0.019517899,34.19133663,0.955054283,,,,,,
164,0.037047733,3.038533688,0.013030181,37.70098925,0.960563898,,,,,,
165,0.029611371,2.366434097,0.007990815,41.94817066,0.954716146,,,,,,
166,0.031304643,2.661664248,0.007986149,41.95324421,0.942122817,,,,,,
167,0.033119284,2.683362961,0.008162387,41.76364899,0.940132618,,,,,,
168,0.029669745,2.00553751,0.007469208,42.53449917,0.931935072,,,,,,
169,0.030487975,2.060589314,0.007537848,42.45504379,0.930779874,,,,,,
170,0.162845761,15.88011551,0.04369941,27.19048738,0.920288682,,,,,,
171,0.175529867,16.80874443,0.044484105,27.03590393,0.919481158,,,,,,
