,PL,TML,RMSE,PSNR,SSIM,,,,,,
119,0.167291716,17.57206345,0.039610952,28.0436945,0.9441818,,,,,,
120,0.166890994,17.29271507,0.039824791,27.99692869,0.937040269,,,,,,
121,0.15859656,16.25717926,0.038036197,28.39605808,0.931017995,,,,,,
122,0.155889526,16.44881439,0.036255822,28.81244421,0.933188319,,,,,,
123,0.152021557,15.9350853,0.038403813,28.31251383,0.930289447,,,,,,
124,0.156004101,16.64762878,0.038810279,28.22106361,0.930114448,,,,,,
125,0.156986997,16.77403641,0.040148702,27.92656898,0.925123811,,,,,,
126,0.155101568,16.313797,0.039674453,28.02978039,0.923657894,,,,,,
127,0.163517773,16.91628647,0.041414477,27.65695572,0.916501701,,,,,,
128,0.162672952,16.46222687,0.042108703,27.51256227,0.907459378,,,,,,
129,0.17403388,16.97266769,0.043556981,27.21884489,0.895468831,,,,,,
130,0.173477277,15.76469231,0.044642825,27.00496674,0.881803751,,,,,,
131,0.183017343,15.61398983,0.047229357,26.51576042,0.867697716,,,,,,
132,0.186054453,15.44749069,0.048116431,26.3541317,0.859784186,,,,,,
133,0.189576536,15.84944916,0.047533024,26.46009207,0.857381344,,,,,,
134,0.180459052,14.39217091,0.048318136,26.31779671,0.855322182,,,,,,
135,0.181878135,13.79853821,0.049619615,26.08693123,0.84201467,,,,,,
136,0.188434958,13.59296703,0.050275099,25.97294092,0.836858094,,,,,,
137,0.186624944,13.47578716,0.049757097,26.06289864,0.834546208,,,,,,
138,0.176515311,12.08687496,0.049939573,26.03110313,0.834089041,,,,,,
139,0.182167202,11.92700672,0.052738767,25.55740118,0.824782729,,,,,,
140,0.183291167,12.15394688,0.052252881,25.63779593,0.821867943,,,,,,
141,0.180177927,11.50011349,0.051473409,25.76834202,0.821183503,,,,,,
142,0.179845542,11.51411438,0.051214814,25.81208706,0.820094824,,,,,,
143,0.187655911,12.10382271,0.051937271,25.69041729,0.817393064,,,,,,
144,0.183587641,11.79817581,0.051523503,25.75989246,0.819664478,,,,,,
145,0.181305677,11.64494133,0.049925257,26.03359461,0.821540594,,,,,,
146,0.177152455,11.76195335,0.049374264,26.12998724,0.822216928,,,,,,
147,0.177019805,11.94960594,0.049230751,26.15527153,0.824391127,,,,,,
148,0.167093545,10.97099686,0.04840355,26.30245686,0.824947715,,,,,,
149,0.165804207,11.31026649,0.047182962,26.52429581,0.834653914,,,,,,
150,0.158133402,10.08578205,0.046550825,26.64145231,0.841665387,,,,,,
151,0.163757518,10.98183823,0.046803847,26.59436941,0.846457303,,,,,,
152,0.154405877,10.35573006,0.04462057,27.0092988,0.858603477,,,,,,
153,0.154152617,10.59711266,0.043184899,27.29336262,0.865831733,,,,,,
154,0.148599386,10.7067318,0.041500192,27.63899803,0.877801478,,,,,,
155,0.147124231,10.54688644,0.040919315,27.76143312,0.888831973,,,,,,
156,0.131057143,9.516694069,0.038842168,28.21393013,0.900504708,,,,,,
157,0.118325152,8.806562424,0.036362275,28.78697872,0.914113879,,,,,,
158,0.114667647,9.055078506,0.03416105,29.32937622,0.923736632,,,,,,
159,0.10181348,7.874528885,0.032679264,29.71455336,0.93365413,,,,,,
160,0.086223245,7.16434288,0.028118361,31.02020025,0.949468076,,,,,,
161,0.075010583,6.414031982,0.024297141,32.28889465,0.963025153,,,,,,
162,0.062558144,5.545808792,0.020512193,33.75975847,0.974024951,,,,,,
163,0.046043139,3.823662996,0.016428676,35.68794727,0.982001543,,,,,,
164,0.026617475,2.647736549,0.010595492,39.49757338,0.993998885,,,,,,
165,0.012697702,1.354604006,0.005125633,45.80503464,0.999514997,,,,,,
166,0.009970945,1.31876111,0.004323851,47.28256226,0.999634981,,,,,,
167,0.008584188,1.358673096,0.004308026,47.31441021,0.999525547,,,,,,
168,0,0,0,100,1,,,,,,
169,0,0,0,100,1,,,,,,
170,0.134586513,13.48041534,0.033084739,29.60744619,0.959718585,,,,,,
171,0.146426171,14.65303993,0.033141337,29.59259748,0.956189394,,,,,,
172,0.144619912,15.052948,0.032908957,29.65371847,0.95854938,,,,,,
173,0.154355809,16.44040489,0.03546714,29.00347471,0.95701009,,,,,,
174,0.153035924,15.51628685,0.034337729,29.28456783,0.95248872,,,,,,
175,0.155447632,15.72942734,0.037157334,28.59910965,0.946299911,,,,,,
176,0.158129901,16.15727234,0.038224652,28.35312843,0.939993441,,,,,,
177,0.154028028,16.65248871,0.039740294,28.01537752,0.940384984,,,,,,
178,0.155004323,16.89110184,0.040226366,27.90978432,0.939766169,,,,,,
179,0.156395793,16.70976639,0.043766882,27.17708826,0.933165908,,,,,,
180,0.160592914,17.7712822,0.04447047,27.03856468,0.93224138,,,,,,
181,0.165895417,17.93749428,0.047257558,26.51057482,0.927449167,,,,,,
182,0.165136486,17.46989441,0.046116736,26.72282934,0.920427024,,,,,,
183,0.162799656,16.55519104,0.046723034,26.60937786,0.910461307,,,,,,
184,0.166867226,16.24115562,0.04596496,26.75146341,0.895591378,,,,,,
185,0.17210786,15.06207848,0.050191339,25.98742485,0.872229576,,,,,,
186,0.169497773,15.13143158,0.049112357,26.17618561,0.867869318,,,,,,
