,PL,TML,RMSE,PSNR,SSIM,,,,,,
103,0.097865626,7.676965714,0.033061903,29.61344242,0.92527467,,,,,,
104,0.083104193,6.717124939,0.028682578,30.84763527,0.937887788,,,,,,
105,0.068992846,5.505634308,0.024148295,32.34226942,0.94785291,,,,,,
106,0.05785995,4.807340622,0.019116083,34.37201977,0.957000375,,,,,,
107,0.040468503,3.694717407,0.012596247,37.99517393,0.975043833,,,,,,
108,0.025292648,2.32342124,0.006701093,43.47707748,0.984593689,,,,,,
109,0.023462249,2.140582085,0.006013407,44.41757679,0.985846639,,,,,,
110,0.020872097,1.822649598,0.005431622,45.30139446,0.98316586,,,,,,
111,0.015018667,0.953871489,0.002518736,51.97628021,0.985663533,,,,,,
112,0.018147083,1.151770353,0.003102993,50.16433716,0.979498446,,,,,,
113,0.175122231,16.76565742,0.046280995,26.69194698,0.924153864,,,,,,
114,0.182507813,17.02031708,0.043640263,27.20225334,0.923035681,,,,,,
115,0.180295542,17.67956543,0.044295482,27.07281113,0.921690226,,,,,,
116,0.186056763,18.97650337,0.044844307,26.96585417,0.931733847,,,,,,
117,0.182918131,19.04587555,0.045116063,26.91337585,0.929403543,,,,,,
118,0.186249107,19.78346634,0.046271086,26.69380665,0.922714472,,,,,,
119,0.195527136,20.44216156,0.049592271,26.09172106,0.91389358,,,,,,
120,0.192594081,19.46600723,0.049583416,26.09327078,0.90483886,,,,,,
121,0.178768516,18.09740448,0.046830531,26.58941746,0.900748432,,,,,,
122,0.177925438,18.06859398,0.045307986,26.87650442,0.899349689,,,,,,
123,0.17524077,18.49513626,0.047230188,26.51560545,0.894432187,,,,,,
124,0.17520541,18.87348557,0.047813851,26.40892506,0.895220339,,,,,,
125,0.177887589,18.81686211,0.04820133,26.33882046,0.893246651,,,,,,
126,0.175130457,18.38437271,0.048137192,26.35038614,0.890854061,,,,,,
127,0.178943053,18.16379166,0.050160445,25.99277258,0.882276535,,,,,,
128,0.186982304,18.56783295,0.051111966,25.82954884,0.868558884,,,,,,
129,0.188618958,17.94966888,0.052248366,25.63854456,0.852899075,,,,,,
130,0.19497928,17.57271957,0.054202724,25.31957865,0.836838245,,,,,,
131,0.197579384,16.55088043,0.05679572,24.91368771,0.818924487,,,,,,
132,0.202140048,16.31661606,0.057124894,24.86349106,0.809244692,,,,,,
133,0.206852466,17.22558975,0.056055147,25.02768993,0.808050096,,,,,,
134,0.199283212,15.77573967,0.057237741,24.84635115,0.80361867,,,,,,
135,0.206371874,15.48436642,0.058435008,24.66653824,0.790530264,,,,,,
136,0.205114365,14.71611977,0.058437452,24.66617584,0.7854954,,,,,,
137,0.205642611,14.37713528,0.058001067,24.7312808,0.780969381,,,,,,
138,0.19580324,13.50118732,0.058516786,24.65439081,0.777761459,,,,,,
139,0.197380215,12.97255516,0.060604434,24.34991121,0.769189298,,,,,,
140,0.202518255,12.95733261,0.061008107,24.29224968,0.760404766,,,,,,
141,0.198996559,12.55066013,0.059614621,24.49294567,0.761654019,,,,,,
