,PL,TML,RMSE,PSNR,SSIM,,,,,,
164,0.128154695,9.984901428,0.02705049,31.35649681,0.911085248,,,,,,
165,0.12902683,10.08035469,0.028354187,30.94765663,0.906356871,,,,,,
166,0.125280499,9.655651093,0.027388556,31.24861717,0.908450902,,,,,,
167,0.125091478,9.749493599,0.027037136,31.36078596,0.906367123,,,,,,
168,0.130313292,10.39567375,0.028117919,31.02033615,0.899465501,,,,,,
169,0.124687955,9.698354721,0.026554624,31.5171957,0.905945718,,,,,,
170,0.12296553,9.774343491,0.026301736,31.6003108,0.906201661,,,,,,
171,0.12433929,10.18588257,0.027321748,31.26982927,0.899654448,,,,,,
172,0.118217736,9.51129055,0.02570221,31.80058956,0.906502426,,,,,,
173,0.123604871,10.05647278,0.025729209,31.79147005,0.908372283,,,,,,
174,0.124423571,10.10155678,0.026910851,31.40145063,0.904149771,,,,,,
175,0.120435856,9.726625443,0.025284147,31.94303274,0.909563243,,,,,,
176,0.117993549,9.752663612,0.024735013,32.13375568,0.911832273,,,,,,
177,0.123396792,10.33795738,0.026064383,31.67905092,0.908649862,,,,,,
178,0.124446809,10.31149483,0.024979146,32.04844713,0.91275537,,,,,,
179,0.117012955,9.527608871,0.024599493,32.18147516,0.915473282,,,,,,
180,0.116554663,9.479429245,0.025626251,31.82629824,0.911141813,,,,,,
181,0.112895772,9.144129753,0.024565795,32.19338179,0.915314436,,,,,,
182,0.114250511,9.280413628,0.024471179,32.22690105,0.91371274,,,,,,
183,0.116918705,9.501430511,0.025071111,32.01652765,0.909886539,,,,,,
184,0.112776712,9.153972626,0.024090806,32.36297131,0.912644625,,,,,,
185,0.114545785,9.273162842,0.024233054,32.31183529,0.910573184,,,,,,
186,0.119382292,9.896338463,0.024880327,32.08287716,0.907117724,,,,,,
187,0.113359436,9.192789078,0.023430809,32.60425329,0.912113726,,,,,,
188,0.113914445,9.294595718,0.023409,32.61234283,0.911047816,,,,,,
189,0.117084265,9.583273888,0.024066446,32.37175941,0.906848252,,,,,,
190,0.114645258,9.537057877,0.023185117,32.69581318,0.908834159,,,,,,
191,0.114012435,9.427898407,0.02274606,32.86187649,0.910693169,,,,,,
192,0.117783472,9.635552406,0.023653502,32.52208948,0.906960011,,,,,,
193,0.113278002,8.988832474,0.02265228,32.89776087,0.911780953,,,,,,
194,0.114329241,9.114425659,0.02249846,32.95694351,0.911613345,,,,,,
195,0.114465609,9.17513752,0.023460045,32.59342194,0.907954752,,,,,,
196,0.11588113,9.561227798,0.0226733,32.8897047,0.913593769,,,,,,
197,0.112990506,9.461112976,0.022636821,32.90369034,0.914631069,,,,,,
198,0.114427581,9.478494644,0.023452865,32.5960803,0.911590815,,,,,,
199,0.108194649,8.991539001,0.02220669,33.07032347,0.918068349,,,,,,
200,0.111401722,9.442602158,0.022617849,32.91097403,0.91636622,,,,,,
201,0.112786911,9.647325516,0.023077648,32.73616791,0.917835593,,,,,,
202,0.108129621,9.756743431,0.02216886,33.08513165,0.922755599,,,,,,
203,0.108969443,9.922213554,0.022102905,33.11101198,0.923629284,,,,,,
204,0.111475073,10.32756233,0.022975119,32.77484417,0.922026157,,,,,,
205,0.105050474,9.93375206,0.022355404,33.01234961,0.925466537,,,,,,
206,0.104491368,10.32948303,0.022150911,33.09216738,0.927897513,,,,,,
207,0.111935519,11.23137474,0.02329191,32.65589714,0.9249717,,,,,,
208,0.106842443,10.5368681,0.02342928,32.60482073,0.922789633,,,,,,
209,0.106920712,10.50598812,0.024002442,32.39489079,0.920195282,,,,,,
210,0.115401469,11.29850197,0.026156029,31.64856195,0.910165668,,,,,,
