,PL,TML,RMSE,PSNR,SSIM,,,,,,
148,0.119567856,9.923894882,0.022292104,33.03697824,0.916051149,,,,,,
149,0.122927405,10.5051384,0.022390522,32.99871445,0.91411835,,,,,,
150,0.122659363,10.55496597,0.023336647,32.6392293,0.915621042,,,,,,
151,0.124693744,10.95518589,0.023096358,32.72912979,0.913496256,,,,,,
152,0.124303438,10.94652176,0.022995122,32.76728392,0.914933085,,,,,,
153,0.125446841,10.88421535,0.024141803,32.34460592,0.909085155,,,,,,
154,0.121864974,10.15175819,0.023014715,32.75988817,0.912218869,,,,,,
155,0.125053704,10.2126255,0.023504002,32.57716179,0.909744143,,,,,,
156,0.130725831,10.82081413,0.024504082,32.21523046,0.905701935,,,,,,
157,0.128288686,10.80054283,0.023611961,32.53735781,0.910495698,,,,,,
158,0.126426607,10.69265461,0.024163287,32.33687878,0.910722494,,,,,,
159,0.128794879,10.81798935,0.025416551,31.89766645,0.90069139,,,,,,
160,0.127168506,10.68719482,0.024626205,32.17205048,0.906555355,,,,,,
161,0.127153903,10.74242401,0.024097392,32.36059904,0.907278717,,,,,,
162,0.133422196,11.41353703,0.025511928,31.86513424,0.903559208,,,,,,
163,0.131223515,10.9591198,0.024582017,32.18764782,0.906490862,,,,,,
164,0.130199745,11.05937004,0.024389584,32.25591183,0.906341493,,,,,,
165,0.134310305,11.51373291,0.025605507,31.83333158,0.903945148,,,,,,
166,0.127719119,10.85625267,0.024636803,32.16831207,0.909445524,,,,,,
167,0.128779501,11.00088692,0.024378782,32.2597599,0.902385354,,,,,,
168,0.131180629,11.17343998,0.02517412,31.98091269,0.900145113,,,,,,
169,0.12834841,10.88790131,0.023921529,32.42422104,0.90124625,,,,,,
170,0.125313491,10.84613991,0.023424882,32.60645151,0.907543182,,,,,,
171,0.131434709,11.73564434,0.024435287,32.2396493,0.89782697,,,,,,
172,0.124918297,10.78163528,0.023079552,32.73545265,0.903191388,,,,,,
173,0.120829552,10.7026968,0.023059376,32.74304867,0.906821668,,,,,,
174,0.12977016,11.4423542,0.024083767,32.36551046,0.90073806,,,,,,
175,0.123489261,10.92221451,0.022777652,32.84981966,0.904248178,,,,,,
176,0.121187136,10.9126873,0.022117155,33.10541391,0.910482109,,,,,,
177,0.130076289,11.73548031,0.023439748,32.60093927,0.903299093,,,,,,
178,0.127257735,11.41547108,0.022260467,33.04931402,0.907045901,,,,,,
179,0.123564556,10.95548058,0.021915991,33.18477631,0.90950036,,,,,,
180,0.123861626,10.87197495,0.023020498,32.75770426,0.908434451,,,,,,
181,0.119289264,10.38667011,0.022009866,33.14765215,0.912748456,,,,,,
182,0.117071681,10.44826889,0.021841427,33.21437836,0.914202213,,,,,,
183,0.123034611,10.76418114,0.02260294,32.91670084,0.90696311,,,,,,
184,0.117999196,10.32288647,0.021367345,33.40498686,0.909030855,,,,,,
185,0.121362112,10.60098648,0.021760315,33.246696,0.906330585,,,,,,
186,0.120947495,10.78182507,0.022193434,33.07550907,0.905578792,,,,,,
187,0.118401334,10.51601315,0.02100898,33.55190039,0.909637451,,,,,,
188,0.11890462,10.63451576,0.020692125,33.68389606,0.908939779,,,,,,
189,0.121830486,10.8653717,0.02146128,33.36688757,0.901459277,,,,,,
190,0.120484367,10.8093977,0.020441843,33.78959894,0.908159494,,,,,,
191,0.115210876,10.13459969,0.020256756,33.86860132,0.905899942,,,,,,
192,0.125887901,11.16811943,0.021078488,33.5232091,0.905665934,,,,,,
193,0.119240865,10.32732296,0.019954696,33.99909735,0.90826118,,,,,,
194,0.118659258,10.50521088,0.01986162,34.03970718,0.907342255,,,,,,
195,0.1205879,10.72202969,0.020881716,33.60467434,0.907164752,,,,,,
196,0.119975165,10.61901283,0.01987027,34.03592348,0.909994602,,,,,,
197,0.122113712,11.05941582,0.020174325,33.9040184,0.911950946,,,,,,
198,0.120262511,11.01842117,0.020782202,33.64616871,0.909017146,,,,,,
199,0.114535093,10.38007164,0.019655418,34.13035393,0.913513601,,,,,,
200,0.113892458,10.34745598,0.019768715,34.08042908,0.91615814,,,,,,
201,0.116072349,10.62334442,0.020206492,33.89018059,0.916492701,,,,,,
202,0.112677857,10.79737854,0.019466279,34.21433926,0.917003691,,,,,,
203,0.114209317,11.37647915,0.019537644,34.18255568,0.919571042,,,,,,
204,0.118259884,12.47306919,0.020326262,33.83884907,0.916520178,,,,,,
205,0.112917781,11.82029533,0.019553624,34.17545319,0.922582984,,,,,,
206,0.10771355,11.14968109,0.019522209,34.18941975,0.923208296,,,,,,
207,0.117859617,12.72980118,0.020688817,33.68528605,0.920053959,,,,,,
208,0.109622523,11.64508629,0.020620786,33.71389627,0.924621165,,,,,,
209,0.110464513,11.66653252,0.021157973,33.49051952,0.919608235,,,,,,
210,0.114799023,12.16748238,0.023105927,32.72553205,0.914164424,,,,,,
