,PL,TML,RMSE,PSNR,SSIM,,,,,,
149,0.123575941,11.91273499,0.019730736,34.09713268,0.944995582,,,,,,
150,0.13078317,12.68943787,0.02084668,33.61926079,0.942689896,,,,,,
151,0.125986204,12.49718666,0.020408656,33.80371094,0.944348454,,,,,,
152,0.13188298,13.22222328,0.020463841,33.78025532,0.943424582,,,,,,
153,0.128351241,12.53474045,0.021430358,33.3794117,0.938840508,,,,,,
154,0.130605847,12.34200287,0.020460146,33.78182411,0.939158201,,,,,,
155,0.130160436,12.10066795,0.020444058,33.78865719,0.937986732,,,,,,
156,0.135271206,12.68897438,0.02135285,33.41088295,0.934124827,,,,,,
157,0.13212052,12.39301777,0.020536922,33.7492919,0.936014652,,,,,,
158,0.129750282,12.34147835,0.021020636,33.54708195,0.934637964,,,,,,
159,0.133687586,12.63627911,0.022133872,33.09885025,0.930643976,,,,,,
160,0.132558301,12.64772511,0.021341372,33.41555357,0.933529496,,,,,,
161,0.131054729,12.51610279,0.021028079,33.54400635,0.93533051,,,,,,
162,0.140683234,13.62861443,0.022024641,33.14182281,0.931092024,,,,,,
163,0.134715781,12.8738327,0.02133392,33.41858625,0.933815956,,,,,,
164,0.138347119,13.35583878,0.021239964,33.45692396,0.934815049,,,,,,
165,0.138412833,13.44471169,0.022153508,33.09114933,0.930981219,,,,,,
166,0.13642934,13.06794357,0.021262653,33.44764948,0.933389604,,,,,,
167,0.135188743,12.94878578,0.021027301,33.54432821,0.931914687,,,,,,
168,0.137717649,13.2252655,0.021813676,33.22542191,0.927932501,,,,,,
169,0.132421494,12.79527283,0.020656034,33.69905949,0.931638181,,,,,,
170,0.131187916,12.72536659,0.020434221,33.79283667,0.932061136,,,,,,
171,0.138607979,13.79248047,0.021145681,33.49556684,0.928032517,,,,,,
172,0.133577064,13.01920128,0.02003862,33.96264315,0.931442082,,,,,,
173,0.133048505,13.40734863,0.020133212,33.92173767,0.932171464,,,,,,
174,0.136377111,13.77642059,0.020894477,33.59936953,0.929601789,,,,,,
175,0.129557163,13.05587387,0.019674623,34.12187099,0.934475422,,,,,,
176,0.129774451,13.18962479,0.019361358,34.26128149,0.935962737,,,,,,
177,0.135136932,13.6577034,0.020380981,33.81549835,0.93340373,,,,,,
178,0.129642934,13.38780022,0.019520102,34.19035673,0.937102914,,,,,,
179,0.126363948,12.83831596,0.01916373,34.35039759,0.938784182,,,,,,
180,0.129153848,13.00207901,0.019952679,33.99997473,0.935553253,,,,,,
181,0.12538451,12.49618912,0.019297069,34.29017305,0.937998414,,,,,,
182,0.126373291,12.74356365,0.019233162,34.31898594,0.937226713,,,,,,
183,0.131872579,13.17527962,0.019661151,34.12781954,0.934384048,,,,,,
184,0.124135226,12.28247261,0.018921901,34.46070433,0.936276734,,,,,,
185,0.127467066,12.58310604,0.018937089,34.45373535,0.935272753,,,,,,
186,0.12986365,12.94285297,0.01940299,34.24262524,0.933059633,,,,,,
187,0.125377178,12.46838093,0.018297613,34.75211143,0.936145782,,,,,,
188,0.126464829,12.69732285,0.018194107,34.80138302,0.935697556,,,,,,
189,0.128537416,12.87898254,0.01876835,34.5314765,0.932306886,,,,,,
190,0.129332945,12.91527081,0.017995173,34.8968792,0.935090601,,,,,,
191,0.122648299,12.17042542,0.017681345,35.04969358,0.935461581,,,,,,
192,0.125750124,12.45251656,0.018289993,34.75572824,0.932677746,,,,,,
193,0.120752007,11.77557373,0.017582467,35.0984025,0.936236143,,,,,,
194,0.121280953,12.01088142,0.017479306,35.14951468,0.936156332,,,,,,
195,0.121030614,11.89741135,0.01825515,34.77229118,0.933455765,,,,,,
196,0.123034358,12.4415369,0.017554965,35.11199951,0.938051343,,,,,,
197,0.122725405,12.71398163,0.01755289,35.11302471,0.938765645,,,,,,
198,0.120880254,12.44483376,0.018041171,34.87470388,0.93702662,,,,,,
199,0.11809165,12.33619118,0.017249465,35.26448727,0.940691054,,,,,,
200,0.115015425,11.91482449,0.017404459,35.18678665,0.941187084,,,,,,
201,0.117741659,12.36528683,0.017817268,34.98317719,0.94130969,,,,,,
202,0.116013795,12.67738724,0.017182531,35.29825687,0.945131958,,,,,,
203,0.117759414,13.22396469,0.017206993,35.28589964,0.945559144,,,,,,
204,0.118640289,13.62403393,0.017976569,34.90586281,0.943107665,,,,,,
205,0.113840029,13.27719688,0.017431669,35.17321825,0.945764482,,,,,,
206,0.113215826,13.43723488,0.017252011,35.26320457,0.947692871,,,,,,
207,0.118093483,14.2796917,0.01812074,34.83648062,0.944802225,,,,,,
208,0.115544878,13.9494915,0.018087089,34.85262632,0.944998026,,,,,,
209,0.116578959,13.95164871,0.018589491,34.61464882,0.942613482,,,,,,
210,0.125456393,14.67403603,0.020340551,33.83274555,0.935343862,,,,,,
